"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1798128284640952638","Tue Jun 04 23:02:45 +0000 2024","9","Aplikasi Sistem Informasi Data Pemilih (Sidalih) akan menjamin transparansi dan akurasi data pemilih. Transparansi data pemilih akan membangun kepercayaan masyarakat dan integritas penyelenggara pemilu. Bayar 2jt Mbappe Luhut Pinjol #Gajike13Cair Sumatera Innalillahi https://t.co/pkxiViLOel","1798128284640952638","https://pbs.twimg.com/media/GPQ8JUeawAAKNLs.jpg","","in","Indonesia","1","3","9","https://x.com/Anggita_lung/status/1798128284640952638","2907040202","Anggita_lung"
"1797929057138667524","Tue Jun 04 09:51:05 +0000 2024","9","Jadi makin optimis gue sama generasi emas 2045. Bayangkan uang BUMN digunakan seenak jidat buat keperluan pribadi dari pinjol deposito koperasi kartu kredit dan belanja foya-foya.","1797929057138667524","","","in","Indonesia","0","1","7","https://x.com/revolutia/status/1797929057138667524","14072986","revolutia"
"1798142031564546048","Tue Jun 04 23:57:22 +0000 2024","12","Sesungguhnya OPM ini gerombolan penjahat yang menginginkan Papua terpuruk OPM selalu menginginkan pertumpahan dar4h dan ingin masyarakat menderita. Mereka penjahat-penjahat kemanusiaan OPM wajib ditump4s #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/pgFRtlmnz0","1798142031564546048","https://pbs.twimg.com/ext_tw_video_thumb/1798141881479827456/pu/img/BUWWbX0DKnpQzm8j.jpg","","in","Bandung, Indonesia","1","5","12","https://x.com/septixtang/status/1798142031564546048","1334156528174022659","septixtang"
"1798128194169839925","Tue Jun 04 23:02:23 +0000 2024","9","Warga Sipil yang Ditembak OPM di Puncak Jaya Bukan Anggota TNI Hoax sengaja disebar oleh OPM dan simpatisannya untuk menciptakan keresahan dan ketakutan serta mengganggu kondusifitas kehidupan masyarakat. ___ #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/JQ2NJY9P6m","1798128194169839925","https://pbs.twimg.com/media/GPQ8Dx-bwAA0XrF.jpg","","in","East Java, Indonesia","0","2","6","https://x.com/Hansunriko/status/1798128194169839925","1349266626844061696","Hansunriko"
"1797608601927991347","Mon Jun 03 12:37:43 +0000 2024","2","Tapera ini tabungan bukan utang atau pajak Tapi kalau tidak nyetor akan ditagih dan ada sanksinya. Jadi kayak pinjol aja Yg namanya tabungan itu ya kalau ada duit sisa baru nyetor","1797608601927991347","","","in","Here & There ","0","0","3","https://x.com/SamSoegi/status/1797608601927991347","193991278","SamSoegi"
"1796364736206188991","Fri May 31 03:01:41 +0000 2024","4","@archivedbymat @cokolezatos @worksfess Saranku mending daftar sendiri aja prakerjanya daripada lewat orang nanti ada pencurian data buat galbay pinjol sendernya ","1796376475748499629","","archivedbymat","in","","0","0","0","https://x.com/Kingpirate007/status/1796376475748499629","1697806292495306752","Kingpirate007"
"1798026444792361406","Tue Jun 04 16:18:04 +0000 2024","11","Eh? Ini BUMN kok terjerat Pinjol? ","1798026444792361406","","","in","","0","2","4","https://x.com/_haye_/status/1798026444792361406","753553855","_haye_"
"1796437762670989427","Fri May 31 23:14:54 +0000 2024","4","@tirtaacademy @kadrunmampos Dosa aja ditebus harus nya utang pinjol juga sekalian..biar hidup makin afdol.","1796681793019765240","","tirtaacademy","in","","0","0","0","https://x.com/Noesa06/status/1796681793019765240","1597190996583862272","Noesa06"
"1795648316300243437","Wed May 29 13:03:06 +0000 2024","3","@rfdsdq itu orang emang modus buat meras sampeyan kemungkinan dia itu dc cuma minta tf lagi buat kepentingan pribadi so. berhati hatilah dalam bersosial media apalagi sampai pinjol","1795803050281713797","","seekforjustices","in","","0","1","0","https://x.com/Fahmiii221/status/1795803050281713797","1735242431891898368","Fahmiii221"
"1796554328490299649","Fri May 31 17:22:22 +0000 2024","167","@convomf pemerintahnya lagi mabok uang kekuasaan perampok tukang palak rakyatnya banyak yang gila tawuran warga klitih begal suporter bola pembunuhan pinjol..apalagi?? negara apa ini???!! https://t.co/4oq7YzWZcD","1796593073834897517","https://pbs.twimg.com/media/GO7H4UMboAELdxh.jpg","convomf","in","","1","0","16","https://x.com/situmejik/status/1796593073834897517","1315474206071517184","situmejik"
"1797993727904174468","Wed Jun 05 01:04:30 +0000 2024","2","@jokowi Pak ngurusin dulu masalah utama rakyat susah cari kerja gaji kecil pengeluaran besar pinjol judol merajalela. Bahkan ada yang makan pun susah. Bapak aja harus turun tangan untuk carikan kerjaan untuk dua putra Bapak yang pengangguran. Diluar sana masih jutaan yang nganggur Pak.","1798158924694339721","","jokowi","in","","0","0","0","https://x.com/Bumi39316/status/1798158924694339721","1748689927263715328","Bumi39316"
"1796916131212792077","Sat Jun 01 15:02:13 +0000 2024","16","@convomfs lo mirip kek temen gue sampe sekarang akhirnya terjebak toxic relationship mulu. gue berakhir gamau nasehatin lagi jadi semua risiko ditanggung dia mulai bayarin utang pinjol dimintain duit dianjing in diselingkuhin dikekang dll. temen lo bakal ada di posisi gw yg muak","1796920190892114012","","convomfs","in","","0","1","0","https://x.com/duniauli/status/1796920190892114012","1527641812424200193","duniauli"
"1796197370952311231","Thu May 30 15:09:59 +0000 2024","6","Hapus data pinjol backup data pinjol backup dc pinjol bisa atau tidak? Apakah hapus data backup data backup dc itu solusi? banyak sekali orang yang tergiur dengan jasa seperti itu karena orang tersebut sudah di hantui rasa takut kebingungan dan sudah cape membayar","1796197370952311231","","","in","Bandung, Jawa Barat","2","1","4","https://x.com/solusipinjoll/status/1796197370952311231","1382794203432853507","solusipinjoll"
"1798176269391245739","Wed Jun 05 02:13:25 +0000 2024","3","ʚɞ˚ ༘ ⋆｡˚ Siapa mau dibayarin pinjol dan paylaternya? Hari ini cuma tiga orang! Rosy bakal tuntun sampai selesai! ( ๑ ˃̵ᴗ˂̵)و trusted 300+ testimonials! https://t.co/tw7uPbf6DU ! ️ https://t.co/wTzyf9TfWP #ZonaUang #JokiPinjol #JokiGalbay","1798176269391245739","","","in","Trusted since 2017","1","0","28","https://x.com/pahtehtic/status/1798176269391245739","809266863096012800","pahtehtic"
"1795996599169998883","Thu May 30 01:52:11 +0000 2024","14","Calon peserta TAPERA... kumpuul Lihat keuntungan² program pemrentah iki... ojo soudzon... pemrentah kuwi sangat menolong rakyat e ... lebih baek rakyat utang ke pinjol ketimbang negoro utang teriliyunan ke negoro tetangga... maaallluuuu... maallluuuuuuu https://t.co/wmnSE33bjh","1795996599169998883","https://pbs.twimg.com/ext_tw_video_thumb/1795996463786561536/pu/img/LeLuiyZ-i5UPJTid.jpg","","in","lndonesia","2","3","2","https://x.com/Supriya77456669/status/1795996599169998883","1378891846676455425","Supriya77456669"
"1797532902143717823","Mon Jun 03 07:36:55 +0000 2024","9","Sedeket apapun lo sama temen lo mending gausah minjemin pinjol pake akun lo atau kreditin barang pake nama lo. Biar ga nyesel kaya gw. Niat bantu malah di jahatin temen sendiri ","1797532902143717823","","","in","","0","4","1","https://x.com/mas_ckrg/status/1797532902143717823","1739681678191378432","mas_ckrg"
"1797620870812459349","Mon Jun 03 13:26:28 +0000 2024","284","$1 | 15.000 IDR - 15 Hours Rt like &amp; reply Kamu ada tagihan spaylater spinjam akulaku kredivo dll? Mau jatuh tempo? Cape galob tulob? Coba konsul pinjol di @penjwual aja di bantu meringankan! Testi banyak fee diakhir 100% trusted! Buruan sebelum telat bayar","1797620870812459349","","","in","","1","313","307","https://x.com/VioPromotes/status/1797620870812459349","1604833423918759939","VioPromotes"
"1798208122713981389","Wed Jun 05 05:15:22 +0000 2024","11","@detikcom Iyya lah jok rumah 14 milyar dibayarin pake uang rakyat gimana gak nyenyak tidurnya yg gak nyenyak tuh rakyatmu yang kelilit pinjol dan judol tapi pemerintahnya nggak peduli.","1798222056431251684","","detikcom","in","","0","1","0","https://x.com/Oskar_Odding/status/1798222056431251684","2907385429","Oskar_Odding"
"1796343585786442077","Fri May 31 00:50:59 +0000 2024","2","ilfas kelar aku beli nendo suguru idc mari bobol tabungan yg tdk seberapa itu ayo pinjol ayo","1796343585786442077","","","in","172 🍒","0","0","0","https://x.com/kiikoenakktau/status/1796343585786442077","1540883224703799296","kiikoenakktau"
"1798128423375933803","Tue Jun 04 23:03:18 +0000 2024","10","Kelompok bersenjata ini berdalih dengan menarasikan korbannya merupakan aparat keamanan di media sosial padahal warga sipil. Sesungguhnya OPM ini gerombolan penjahat yang menginginkan Papua terpuruk. #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/H3NoAGUBW5","1798128423375933803","https://pbs.twimg.com/ext_tw_video_thumb/1798128335241052160/pu/img/hiTi3UKYw86lxmYP.jpg","","in","Indonesia","1","5","9","https://x.com/Anggita_lung/status/1798128423375933803","2907040202","Anggita_lung"
"1795295530798743851","Tue May 28 04:24:39 +0000 2024","1","@babisapiku asuransi kartu kredit kalau gak gitu ya nawari pinjol/kredit yang telphone.","1795310190486847553","","babisapiku","in","Australia","0","0","0","https://x.com/buahnagaorange/status/1795310190486847553","77960891","buahnagaorange"
"1795819102562660360","Wed May 29 14:06:53 +0000 2024","5","pernah terjadi juga di suami temen kantor di vc orang random karena dikira temen pas diangkat cewe bugil tapi sepersekian detik pelaku vc + screenrecord seolah olah sedang vcs terus ancem minta duit persis kaya gini. menurutku bukan modus dr pinjol tp memang modus pemerasan vcs","1795819102562660360","","","in","","1","0","2","https://x.com/knknkn2376/status/1795819102562660360","1265625201330413568","knknkn2376"
"1796035535234125836","Thu May 30 04:26:54 +0000 2024","4","Kebiasaan bgt orang pada kaya kontol. Nyantumin nomor gue buat pinjol. Anjingggglah keganggu bgt. 10nomor beda2 loh ajg????","1796035535234125836","","","in","Pengen punya rumah di jaksel","1","2","0","https://x.com/babycasper_a/status/1796035535234125836","1394187683841208322","babycasper_a"
"1796370101169778798","Fri May 31 02:40:50 +0000 2024","6","@tanyakanrl nderr lu yg diworkfess tadi kan? yg akunnya joki pinjol galbay itu?? yg bener aja lu","1796371227579424891","","tanyakanrl","in","","0","5","0","https://x.com/jaeminpisbar/status/1796371227579424891","1438117038795345926","jaeminpisbar"
"1798083549763101100","Wed Jun 05 00:46:38 +0000 2024","4","@AntoniusCDN @Anak__Ogi @03__nakula @seruanhl @FirzaHusainID @denni_sauya @kenhans03 @RenaHoston178 @Aryprasetyo85 @Muhayya__ @NgkongRoses Kirain rakyat aja yg masuk jerat pinjol perusahaan BUMN juga aneh gak sih","1798154430497620253","","AntoniusCDN","in","🇲🇨peace","0","2","1","https://x.com/ariestarico2/status/1798154430497620253","497702911","ariestarico2"
"1797477900507386012","Mon Jun 03 03:58:21 +0000 2024","124","$0.25 | 4.000 IDR | PH ~ 13 HOURS` RT Like + reply Tagihan pinjol numpuk gaji habis? @pahtehtic joki pinjol hadir buat kamu! Lunasin tagihan pinjolmu dengan cepat dan aman. Testi udah 300+ jadi ga perlu ragu ","1797477900507386012","","","in","GMT +7 🇮🇩 ","0","121","120","https://x.com/numipromos/status/1797477900507386012","1640397116211351552","numipromos"
"1797471310932758863","Mon Jun 03 03:32:10 +0000 2024","4","Bulan Juni belum bisa update bayar telbay pinjol . Gajian ku buat bayar utang ke ibuk sama ke kerjaan sebelumnya. Semoga di bulan Juni banyak Rezeki yang nggak disangka-sangka dijauhkan dari teror DC laknat dan diberikan kesabaran yang lapang. Aamiin","1797471310932758863","","","in","","0","3","0","https://x.com/iRas_bda/status/1797471310932758863","1775692126157938688","iRas_bda"
"1795648316300243437","Wed May 29 18:02:17 +0000 2024","1","@rfdsdq Ane rasa bukan dari pinjol itu bg emang ada oknum ny temen gw jg pernah digituin tapi modusnya langsung VC ketika temen ane angkat itu yg nelpon cewe bugil dan langsung cepat merela screenshoot itu lalu kejadian ny sama seperti abg jg hasis SS ny mau di viralin ke temen terdekt","1795878345156215124","","rfdsdq","in","","0","2","1","https://x.com/biawakgatal3223/status/1795878345156215124","1657755332909883393","biawakgatal3223"
"1797065641499017522","Sun Jun 02 01:29:14 +0000 2024","1210","@tanyakanrl 7 tahun ga pernah ada diskusi soal pernikahan kah? masa selama itu ga ada sama sekali? kalo lo sampe bisa bilang gitu ya kenapa pacaran? kejar aja mimpi sendiri dulu.","1797077984597483949","","tanyakanrl","in","","2","3","36","https://x.com/solpinmu/status/1797077984597483949","1660840124031332352","solpinmu"
"1795287877951381795","Tue May 28 02:55:59 +0000 2024","4","negara terjerat pinjol dari china ya makanya BU banget","1795287877951381795","","","in","Jakarta Capital Region","0","4","2","https://x.com/tjendaana/status/1795287877951381795","1551778298308755457","tjendaana"
"1795881448093921282","Thu May 30 03:20:57 +0000 2024","2","@andreasrtobing_ Lost 3000$ bang skrng harus mikir lanjut mempertaruhkan duit pinjol apa ga","1796018934648381670","","andreasrtobing_","in","Lampung Selatan, Lampung","1","12","0","https://x.com/0xkyouki/status/1796018934648381670","1323691668","0xkyouki"
"1796050138621686095","Thu May 30 06:17:50 +0000 2024","2","@Boediantar4 Udah di pake pengelola pinjol","1796063450780590309","","Boediantar4","in","cimahi","0","0","1","https://x.com/jjjarid/status/1796063450780590309","550262085","jjjarid"
"1795654797586301028","Wed May 29 05:42:29 +0000 2024","1","@catchmeupco Banyak lho yg pengen punya rumah tapi kena bi checking karena pinjol &amp; sering ngurus konsumen akhirnya gagal acc bank. Klo tetep dipotong brarti akses beli rumah / renov rumah jg ga bisa dipake alhasil cmn nabung ga jelas aja bisa diambil atau ga.","1795692167979221191","","catchmeupco","in","","0","1","1","https://x.com/purertra89/status/1795692167979221191","1200131091136270336","purertra89"
"1796864418804084951","Sat Jun 01 11:20:47 +0000 2024","13","abis dari itu gue memutuskan balik dari sby karna mental gue rusak. Ternyata dia ngilang ga ngabar terus kita ngejalanin hubungan yang ga saling kabar dan gue ditagih pinjol ampe stress. terus dia banyak alasan gabisa bayar gue maklumin (con)","1796864464576508261","","iniibryan","in","Bangka, Bangka Belitung","0","1","0","https://x.com/iniibryan/status/1796864464576508261","1708897083456188416","iniibryan"
"1795292138525303000","Tue May 28 03:12:55 +0000 2024","68","guysss wish me luck ya jumat ini aku akan bawain webinar tentang UTANGGGG jadi semua ilmu yang aku kasih ke kalian bakal aku bawa ke audiensi karyawan BUMN ga spesifik pinjol si ️","1795292138525303000","","","in","27 / Bali-Jkt  ","0","9","6","https://x.com/flxwerangels/status/1795292138525303000","1655918508310679555","flxwerangels"
"1798083549763101100","Wed Jun 05 00:11:51 +0000 2024","5","@AntoniusCDN @Anak__Ogi @03__nakula @seruanhl @FirzaHusainID @denni_sauya @kenhans03 @RenaHoston178 @Aryprasetyo85 @NgkongRoses Astaghfirullah Sekelas BUMN pinjam pinjam pinjol? Laba BUMN buat bayar bunga pinjol... trus karyawan dapat apa?","1798145673784930631","","AntoniusCDN","in","Songgoriti, East Java","0","1","1","https://x.com/Muhayya__/status/1798145673784930631","1404050771637784578","Muhayya__"
"1798127898127401177","Tue Jun 04 23:01:13 +0000 2024","9","Nah ini! Dukung upaya pemerintah capai target penurunan stunting Menko Pembangunan Manusia dan Kebudayan Muhadjir Effendy mengatakan pemerintah tengah berupaya mengakurasi data stunting antara hasil Survei Kesehatan Indonesia _ Bayar 2jt Mbappe Luhut Pinjol #Gajike13Cair https://t.co/oTZrk6WnWQ","1798127898127401177","https://pbs.twimg.com/media/GPQ7yiQbgAA_7XH.jpg","","in","","1","2","8","https://x.com/Tatarori80/status/1798127898127401177","1373275046970462214","Tatarori80"
"1797656973175054804","Mon Jun 03 15:49:55 +0000 2024","2","Anda kalo liat warga doyan miras pinjol judi itu harusnya sadar bikin regulasi supaya makin ketat aturan itu. Bukan malah dipaksa nabung. Orang2 duit abis kena potongan malah bikin jadi terjerat pinjol dan judi dengan harapan dapet duit lebih. Gak solutip anda.","1797656973175054804","","","in","","0","0","0","https://x.com/lylemaulina/status/1797656973175054804","8555162","lylemaulina"
"1798137230701347276","Tue Jun 04 23:38:18 +0000 2024","10","Percepatan Pembangunan Dengan Dana Otsus Papua Dengan perencanaan dan evaluasi program berjalan diharapkan Dana Otsus yang telah dianggarkan dapat memberikan manfaat nyata bagi masyarakat di seluruh wilayah Papua. #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/f3ROQn6N07","1798137230701347276","https://pbs.twimg.com/media/GPRESAlaUAAyqiG.jpg","","in","DKI Jakarta, Indonesia","1","3","9","https://x.com/rasa2086/status/1798137230701347276","1290494259791933443","rasa2086"
"1797894578420449574","Tue Jun 04 07:34:05 +0000 2024","101","#akurangkumin (bantu like dan rt ya) NIATNYA MENOLONG SAMPAI HARUS SEHANCUR ITU KARENA AMBIL PINJOL UNTUK ORANG LAIN. - a thread-","1797894578420449574","","","in","","0","5","23","https://x.com/cingreborn/status/1797894578420449574","1749643873612374017","cingreborn"
"1795310122752954449","Tue May 28 04:29:18 +0000 2024","3","@arifin34533 - cicilan rumah - cicilan motor - pinjol - kartu kredit ","1795311359854596446","","arifin34533","in","Indonesia","0","3","0","https://x.com/narkosun/status/1795311359854596446","84221579","narkosun"
"1797785337743516103","Tue Jun 04 00:20:00 +0000 2024","1","wal! kalo ajuin pinjol gitu aman ga sih? asal bayar nya sebelum tenggat kan? cara daftarnya pake ktp aja kan ya? bingung bgt aku belum gajian tapi adekku perlu ini itu buat sekolahnya","1797785337743516103","","","in","samarinda","1","13","0","https://x.com/samarindabasee/status/1797785337743516103","1479086984349974530","samarindabasee"
"1796927128140956129","Sat Jun 01 15:29:47 +0000 2024","4","info pinjol yang 24jam cair langsung 100M tanpa pengembalian‼️mau ke korea mau peluk seokjin","1796927128140956129","","","in","втѕ σηℓу ѕєνєη","0","5","0","https://x.com/myhoseokjin_/status/1796927128140956129","1529720190694400000","myhoseokjin_"
"1797058973524435218","Sun Jun 02 15:35:28 +0000 2024","5","@zhebhe4 @praditavanjava Tergantung kebutuhan hidup sih. Kalo aku yg kelilit pinjol kayaknya 500 M dulu aja","1797290948260667861","","zhebhe4","in","Semarang, Jawa Tengah","0","1","0","https://x.com/Jangangendutlg/status/1797290948260667861","4411134973","Jangangendutlg"
"1796405363828543788","Fri May 31 04:56:28 +0000 2024","2","selamat jumatan jgn lupa setoran pap jumatan buat jaminan pinjol","1796405363828543788","","","in","","0","0","0","https://x.com/pengabdimicin__/status/1796405363828543788","1740929114675310592","pengabdimicin__"
"1796719319365349699","Sat Jun 01 01:44:01 +0000 2024","10","Saran saya sih pak jokowi dan bu sri mulyani daripada begini kalo BU coba deh donlod pinjol","1796719319365349699","","","in","","0","0","13","https://x.com/kafka_____/status/1796719319365349699","1318808858538618881","kafka_____"
"1798147469836227033","Wed Jun 05 00:18:59 +0000 2024","11","Kapendam Cenderawasih menegaskan bahwa korban yang ditembak OPM di Puncak Jaya Papua bukanlah seorang prajurit TNI. Semua hoaks sengaja disebar gerombolan OPM dan simpatisannya #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/zMI19iYtaS","1798147469836227033","https://pbs.twimg.com/media/GPRNlvkaUAAwW98.jpg","","in","Bandung, Indonesia","1","4","12","https://x.com/septixtang/status/1798147469836227033","1334156528174022659","septixtang"
"1796394935589228549","Fri May 31 04:20:31 +0000 2024","11","@convomfs klo kata ortu ku ini ada modus ngirim uang yg ternyata kiriman dari pinjol","1796396315578179683","","convomfs","in","","0","0","0","https://x.com/matchaxlattea/status/1796396315578179683","1285895584360980480","matchaxlattea"
"1797934956142018636","Tue Jun 04 10:44:51 +0000 2024","2","@Chepy_Alamsyah Apa kurang sabar aku ini dr Oktober loh skrg Juni. Coba kalo dibungain sdh beraoa byk tuh &amp; dia pinjam ke pinjol bisa stres tuh Mama","1797942586948379008","","Chepy_Alamsyah","in","","0","1","0","https://x.com/RatnaPuspi16942/status/1797942586948379008","1688663918099812353","RatnaPuspi16942"
"1795456351222517999","Tue May 28 14:08:04 +0000 2024","3","Lagipula yg betul-betul meresahkan dan menakutkan itu sebenarnya bukan pinjol ilegal. Tapi justru pinjol legal. Akar masalah ada di pinjol ilegal. Mohon jadi pertimbangan dan kami sangat menantikan kebijakan pro rakyat @ojkindonesia @kemkominfo","1795457014723760416","","SamaPinjol","in","","0","1","0","https://x.com/SamaPinjol/status/1795457014723760416","1696363956007522304","SamaPinjol"
"1795344607259369933","Tue May 28 06:41:24 +0000 2024","2","pengeluaran terbesar dalam beberapa tahun terakhir adalah bayar pinjol :)","1795344607259369933","","","in","","0","0","0","https://x.com/teriakowyeah/status/1795344607259369933","1671574137029160960","teriakowyeah"
"1795801012491493622","Wed May 29 12:55:00 +0000 2024","4","euy ada yang pernah tiba2 ada uang masuk ke rekening?takutnya malah modus pinjol aku ga pernah daftar pinjol soalnya","1795801012491493622","","","in","Bandung, Jawa Barat","0","5","0","https://x.com/BaseBDG/status/1795801012491493622","1248335621988311041","BaseBDG"
